ID,Timestamp,Tweet URL,Group,Collector,Category,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views,Rating,Reasoning,Remarks,Teacher's Remarks,Reviewer,Review,Reviewer's Remarks
03-29,28/03/23 14:12:00,https://twitter.com/DilawanFaQ/status/1484810889090170881,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@DilawanFaQ,I FAQ DILAWAN,LOOKING FOR FUBU,Anonymous,07/23,462,130,,"@ColmenaresPH SHUNGA? AY GAY LANGUAGE! BAKLA PALA TO SI KEN KEN! IKAW NA BOBO KA AT WALANG KWENTA, SANA MA RECRUIT KA NG NERI MO, PARA DALHIN KA SA BUNDOK AT PAG PARAUSAN NG MGA KOMANDER NG NPA!",,"Text, Reply",22/01/22 16:51,00-30.png,Emotional,0,0,0,0,,FAKE,Fabrication of Colmenares' ties to the CPP [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],No location was given.,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY "
03-30,28/03/23 14:12:00,https://twitter.com/67amiable/status/1484866637463695362,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@67amiable,Ahyin,,Identified,12/03,61,43,"National Capital Region, Repub","Neri colmenares hayop ka, npa terorista ka pa. Demonyo ka!",,,22/01/22 20:32,,,0,0,0,0,,,Fabrication of Colmenares' ties to the NPA [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],No Bio was given.,,,,,,Snazzy-Falcon,"Incorrect Format, Mislabeled, Incomplete data","""Joined"" date formatted as MM/DD instead of MM/YY. Account type should be ""Anonymous"" since no name cannot be verified and no bio was given. Tweet type and Content type column is empty."
03-31,28/03/23 14:12:00,https://twitter.com/papapiols/status/1485284275868119055,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@papapiols,PAPA PiOLS ðŸ‡¦ðŸ‡ª ðŸ‡µðŸ‡­,"I FIX LUNGS. CAN'T TOLERATE BULLSHITS.
 
 Half Pinoy.. Half Balugs",Anonymous,01/30,525,331,"Mangatarem, Ilocos Region","We already know them very well Karen. Di na namin kailangan panoorin pa sila sa zarsuela ninyo. Yung ayaw namin kilalanin eh yung wala kaming balak iboto, kagaya ni Ka Leody at NPA Colmenares. https://t.co/qALYSepg7k",,Image (including GIF),24/01/22 00:12,00-32.png,Emotional,0,0,0,0,,FAKE,Fabricated Colmenares' ties to the NPA in response to Karen Davila's quote, ,,,,,,Snazzy-Falcon,"Incorrect Format, Mislabeled","""Joined"" date formatted as MM/DD instead of MM/YY. Tweet type also included ""Text""."
03-32,28/03/23 14:12:00,https://twitter.com/Jepoy87840348/status/1485403535701606406,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@Jepoy87840348,CrisosTUKMOL Ibarra,I'd rather fall in chocolate,Anonymous,01/05,38,49,,"@PaxtonDy Nagsalita ang punagmalaking nakuryente ang iisang bayag, wag ka na Neil Colmenares. Bilang na araw nyo mga unggoy ni Joma Sison. Paubos na mga uto uto nyong NPA sa bundok, at bumalimbing na ang iba sa NDF nyo.ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",,"Text, Reply",24/01/22 08:06,00-33.png,Emotional,5,0,3,0,,FAKE,Fabricated Colmenares' ties to the NPA and Joma Sison,No location was given.,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY. "
03-33,28/03/23 14:12:00,https://twitter.com/lempertus/status/1485582727265263618,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@lempertus,Lelouch lempertus,BBM,Anonymous,10/10,17,23,,@ClosetMenChu @olymichael @ColmenaresPH @atomaraullo Yan ang hindi maintindihan nga mga tangang kakampink...tignan mo si neri colmenares puro ngawngaw...s ngawngaw lang malakas e...NPA kasi ang gago,,"Text, Reply",24/01/22 19:58,00-34.png,Transactional,1,2,0,0,,FAKE,Fabricated Colmenares' ties to the NPA to discredit Leni supporters,No location was given.,,,,,,Snazzy-Falcon,"Incorrect Format, Mislabeled","""Joined"" date formatted as MM/DD instead of MM/YY. Content type should not be ""Transactional"" since no product/service or ad was present in the tweet."
03-34,28/03/23 14:12:00,https://twitter.com/tofi_manaloto/status/1485927707544551428,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@tofi_manaloto,Kristoffer Manaloto,,Identified,02/13,460,36,Makati City,"@mlq3 NPA Supporters! Akbayan at Colmenares, radical extrimists",,"Text, Reply",25/01/22 18:49,https://drive.google.com/file/d/1wpNssIpT6Uc9wXTRoRIxF1cu1uNzvmY3/view?usp=share_link,Rational,1,0,0,0,,FAKE,Fabrication of Colmenares' ties to the NPA [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],No Bio was given.,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY. "
03-35,28/03/23 14:12:00,https://twitter.com/Ikigai2_8/status/1486015778440712192,03,"Dantis, Aurel Jared",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@Ikigai2_8,Ikigai,Fk,Anonymous,07/01,64,12,"New York, USA",@mannycatabas @ColmenaresPH Impeachable dba? bat ayaw mag file ni Neri ng Impeachment Case kay Digong? hahahaha ðŸ¤£ Tanong mo si Neri kung bakit alam nilang 25K ang food budget ng oversize NPA platoon sa loob ng 2 buwan.,,"Text, Reply",26/01/22 00:39,00-36.png,Emotional,0,0,0,0,,,Ikigai is a Japanese concept that has seen emergence in PH pop culture at least once. It is not a common given Philippine name. No fact-checked sources found to back 25K NPA food budget claim., ,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY."
03-36,28/03/23 14:12:00,https://twitter.com/Ikigai2_8/status/1486016747446566914,03,"Dantis, Aurel Jared",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@Ikigai2_8,Ikigai,Fk,Anonymous,07/01,64,12,"New York, USA","@NarsFlorence @notetoself47 @ColmenaresPH Tanongin mo nga si Neri pano nya nalaman na 25K yung budget sa food ng oversize NPA platoon for 2 months? 
 
 Impeachable pla di mag public ng SALN bakit si Pduts ayaw nya ipaImpeach?",,"Text, Reply",26/01/22 00:42,00-37.png,Emotional,0,1,0,0,,UNPROVEN,No fact-checked sources found to back 25K NPA food budget claim., ,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY."
03-37,28/03/23 14:12:00,https://twitter.com/Ikigai2_8/status/1486017791450701826,03,"Dantis, Aurel Jared",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@Ikigai2_8,Ikigai,Fk,Anonymous,07/01,64,12,"New York, USA","@ColmenaresPH ""Neri Colmenares and Rene Magtugbo, I was told, said no way would the finance officers of their ""party groups,"" whatever these are, authorize an allocation of P25,000 for a dinner. That's the food budget of an oversized NPA platoon for two months, one of them explained.""ðŸ˜‚",,"Text, Reply",26/01/22 00:47,00-38.png,Rational,0,0,0,0,,UNPROVEN,"Tweet contains an excerpt of Rigoberto Tiglao's blog post on an alleged fundraising project for Leni Robredo, which itself does not cite hard sources and is not backed up by any other article.", ,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY."
03-38,28/03/23 14:12:00,https://twitter.com/antonralph/status/1486561411236970496,03,"Dantis, Aurel Jared",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@antonralph,First Quarter Storm,,Anonymous,05/19,200,82,,"@PhilstarNews To tell the Truth , Why dont you tell Mr. Colmenares that your Bayan Muna party list is a legal front of CPP and you are allied with Joma Sison , tingnan niyo muna sarili niyo bago kayo humusga ng kalaban niyo sa politika.",,"Text, Reply",27/01/22 12:47,00-39.png,Emotional,0,2,0,0,,,Fabrication of Colmenares' ties to the CPP [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],No location was given. No Bio was given.,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY."
03-39,28/03/23 14:12:00,https://twitter.com/BeljicaJae/status/1486564536014364676,03,"Dantis, Aurel Jared",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@BeljicaJae,Jameson Jae Beljica,"#BBMFORPRESIDENT2022
 Sa Twitter Academy lang malakas si LugawðŸ¤£ðŸ¤£ hindi sa maralitang Pilipino.
 #LetLeniLeave the Philippines",Identified,01/10,80,0,,"@ColmenaresPH Yun lang Neri, ikaw nga NPA hndi umaamin, salot!",,"Text, Reply",27/01/22 12:59,00-40.png,Emotional,0,0,0,0,,FAKE,Fabricated Colmenares' ties to the NPA,No location was given.,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY."
03-40,28/03/23 14:12:00,https://twitter.com/B007Guy/status/1486641863243100162,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@B007Guy,Fun Guy,,Anonymous,04/02,22,9,,"@inquirerdotnet Sige pa Colmenares, isiksik mo pa sarili mo. Wala ka pa rin pagasa manalo. Bumalik ka na lang sa bundok kasama ang tropa mong NPA",,"Text, Reply",27/01/22 18:06,https://drive.google.com/file/d/1qfgX75MclUFE-eg0YCq9zsuUBsIFSmSK/view?usp=share_link,Emotional,0,0,0,0,,FAKE,Fabrication of Colmenares' ties to the NPA [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],No location was given. No Bio was given.,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY."
03-41,28/03/23 14:12:00,https://twitter.com/dozZ3h_Vbril/status/1486690545670197251,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@dozZ3h_Vbril,t ❤_💚 k! rO ツ,â¤ðŸ’šâœŒðŸ‘Š,Anonymous,09/03,2147,3130,,"nag iingay ka din tulad ni Rowena Guanzon?ðŸ¤£ðŸ˜…ðŸ¤£
 Ka Neri na NPA di na uubra style mo at alam ko ngayon pa lang takot na ang Grupo niyo dahil pag nanalo si BBM ðŸ˜…ðŸ˜…ðŸ˜… utas kayo.",,"Text, Reply",27/01/22 21:20,00-42.png,Emotional,9,0,0,0,,FAKE,Fabrication of Colmenares' ties to the CPP [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],No location was given.,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY."
03-42,28/03/23 14:12:00,https://twitter.com/dTnalakRiderSR/status/1486747116760297472,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@dTnalakRiderSR,KulasSR,Right and Wrong depends on the MAJORITY of the people in the society where you live in of what is Right and Wrong. DEMOCRACY,Anonymous,10/28,1520,3276,,"@jd_specter @LakasNgTimog Mas maraming pinatay ang mga NPA, bakit ayaw nyo na humingi ng tawag din si Joma, Chel, Satur, Colmenares, Sarah Elago at mga ibang alipores ni Jomang NDF?",,"Text, Reply",28/01/22 01:05,00-43.png,Rational,2,0,0,0,,FAKE,Fabrication of Colmenares' ties to the CPP [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],Fictitious location was given and redacted. ,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY."
03-43,28/03/23 14:12:00,https://twitter.com/AgudaCecile/status/1487028076248592385,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@AgudaCecile,Infinite Theorem...ðŸ‘ŠðŸ‡µðŸ‡­,Top,Anonymous,11/19,125,44,,"@Sinel1Sinel @iampinglacson @MargarethMiche6 Haha si Abnoy pa ang ina admire na minura ng isang Ambassador ng Amerika noong kasagsagan ng Hearing ng SAF 44 mismo sa Malacanang.Pathetic.weeeh, di nga kinalaban niya ang mga NPA eh, tiklop nga sya sa mga Teroristang si Colmenares noong sa sinado at nilaglag niya ang NTF ELCAC",,"Text, Reply",28/01/22 19:41,00-44.png,Emotional,0,0,0,0,,FAKE,Fabrication of Colmenares' ties to the CPP [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],No location was given.,,,,,,Snazzy-Falcon,OK,
03-44,28/03/23 14:12:00,https://twitter.com/Nityago/status/1487053715659845632,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@Nityago,Nita ug Tiyago,"Bahala'g pobre, basta hilas!",Anonymous,12/02,171,64,,@ColmenaresPH Si Neri ay kasapi ng NPA. End of story.,,"Text, Reply",28/01/22 21:23,00-45.png,Emotional,0,0,0,0,,FAKE,Fabrication of Colmenares' ties to the CPP [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022],No location was given.,,,,,,Snazzy-Falcon,Mislabeled,"""Joined"" date formatted as MM/DD instead of MM/YY. Content type should be ""Rational""."
03-45,28/03/23 14:12:00,https://twitter.com/JamesMamaril4/status/1487062708897792002,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@JamesMamaril4,James Mamaril,Are you sure you wanna mess with me? Really?,Identified,11/11,487,303,Calabarzon,"1Sambayan is actually a museum of trash. So, you are a perfect addition to that, NPA Colmenares. Congrats!",,"Text, Reply",28/01/22 21:59,https://drive.google.com/file/d/1GRe80PcPAsldw6rm1TPrfjsEYf6xzDXE/view?usp=share_link,Emotional,1,0,1,0,,FAKE,Fabrication of Colmenares' ties to the NPA [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022], ,,,,,,Snazzy-Falcon,OK,Cannot verify account information since account no longer exist.
03-46,28/03/23 14:12:00,https://twitter.com/RoyGivens10/status/1487124705849090067,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@RoyGivens10,Roy Givens,,Anonymous,12/04,0,0,,"@bongbongmarcos Because Robredo is NPA, then Guanzon &amp; Neri who point their finger at me from ""right"" to UP Left are NPAs too since they will vote for Robredo and not Marcos.- Domingo, Intelligence Chief, CPP-NPA.",,"Text, Reply",29/01/22 02:05,00-47.png,Rational,0,1,0,0,,FAKE,Fabricated Colmenares' ties to the NPA [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022] and quote from alleged NPA cadre,No location was given. No Bio was given.,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY. "
03-47,28/03/23 14:12:00,https://twitter.com/edoc62/status/1487173174852681729,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@edoc62,Edgardo Catambing,,Identified,12/01,5,1,,@PhilstarNews @XaveGregorio NPA advocate Colmenares endorsing fvpleny? So they are friends.,,"Text, Reply",29/01/22 05:18,00-48.png,Transactional,0,0,0,0,,FAKE,Fabricated Colmenares' ties to the NPA [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022] to discredit Robredo's endorsement,No location was given. No Bio was given.,,,,,,Snazzy-Falcon,"Incorrect Format, Mislabeled","""Joined"" date formatted as MM/DD instead of MM/YY. Content type should not be ""Transactional"" since no product/service or ad was shown."
03-48,28/03/23 14:12:00,https://twitter.com/SeanAlden8/status/1487259116179693571,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@SeanAlden8,Sean Alden,,Identified,11/22,618,62,,"At akbayan partylist member si Risa Hontiveros, Chel Diokno pro NPA at pro criminals, Colmenares my pamangkin na drug lord as cebu nahuli last 2017 at pro NPA at yong iba trapoe ðŸ˜‚ðŸ˜‚ðŸ˜‚",,Text,29/01/22 10:59,00-49.png,Rational,0,0,0,0,,UNPROVEN,Fabricated Colmenares' ties to the NPA [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022] and unproven claims with drug dealer relatives,No location was given. No Bio was given.,,,,,,Snazzy-Falcon,"Incorrect Format, Mislabeled","""Joined"" date formatted as MM/DD instead of MM/YY. Account type should be ""Anonymous"" since account does not use real profile pic and has no bio. Tweet type is also a ""Reply""."
03-49,28/03/23 14:12:00,https://twitter.com/1vCruz/status/1487485007019008000,03,"Adorna, Juris Hannah",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@1vCruz,Expats Voice,"From Sirawan, Toril, Davao City. Been expats for several decades.",Anonymous,03/15,73,33,"Riyadh, Kingdom of Saudi Arabi","@PhilstarNews saan galing ang boto ni Colmenares na 30 millions? haha bolahi mo mga Npa na kasangga mo, kung may natira pa.",,"Text, Reply",30/01/22 01:57,00-50.png,Emotional,1,0,0,0,,FAKE,Fabrication of Colmenares' ties to the CPP [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022], ,,,,,,Snazzy-Falcon,Incorrect Format,"""Joined"" date formatted as MM/DD instead of MM/YY. "
03-50,28/03/23 14:12:00,https://twitter.com/desertbum1012/status/1487671366803509249,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@desertbum1012,Douie,"I hate to see this country being shackled by the oligarch, after PRRD's departure.",Identified,04/22,23,13,"Duenas, Iloilo - lahing wak2","@ColmenaresPH Mr NPA Colmenares, hindi ka bagay sa Senado. Communist funk.",,"Text, Reply",30/01/22 14:17,https://drive.google.com/file/d/1RalZ6wfDKJwytiVPPiMObyC0ZC1ZiFgD/view?usp=share_link,Emotional,0,0,0,0,,FAKE,Fabrication of Colmenares' ties to the communist factions [https://abkd.rappler.com/160/false-kasapi-ng-cpp-npa-ndf-ang-makabayan-partylists-colmenares-labog-at-de-guzman/] [https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022], ,,,,,,Snazzy-Falcon,"Incorrect Format, Mislabeled","""Joined"" date formatted as MM/DD instead of MM/YY. Name is not verifiable, account type chould be ""Anonymous"""
